case_id,heuristic,start,goal,expected_cost,actual_cost,path_length,visited_nodes,time_sec,cost_error
75,hybrid,"(135, 438)","(106, 435)",30.82843,30.82843,31,94,0.000753,0.00000
76,manhattan,"(61, 376)","(88, 384)",31.72792,33.48528,32,44,0.000297,1.75736
76,euclidean,"(61, 376)","(88, 384)",31.72792,31.72792,29,149,0.001059,0.00000
76,diagonal,"(61, 376)","(88, 384)",31.72792,31.72792,29,249,0.001538,0.00000
76,hybrid,"(61, 376)","(88, 384)",31.72792,31.72792,29,32,0.000237,0.00000
77,manhattan,"(344, 40)","(352, 13)",30.31371,31.48528,30,34,0.000204,1.17157
77,euclidean,"(344, 40)","(352, 13)",30.31371,30.31371,28,162,0.000911,0.00000
77,diagonal,"(344, 40)","(352, 13)",30.31371,30.31371,28,246,0.001837,0.00000
77,hybrid,"(344, 40)","(352, 13)",30.31371,30.31371,28,30,0.000245,0.00000
78,manhattan,"(126, 187)","(98, 186)",29.82843,29.82843,30,84,0.000482,0.00000
78,euclidean,"(126, 187)","(98, 186)",29.82843,29.82843,30,137,0.000733,0.00000
78,diagonal,"(126, 187)","(98, 186)",29.82843,29.82843,30,188,0.001081,0.00000
78,hybrid,"(126, 187)","(98, 186)",29.82843,29.82843,30,89,0.000587,0.00000
79,manhattan,"(99, 75)","(125, 83)",29.89949,29.89949,28,154,0.000892,0.00000
79,euclidean,"(99, 75)","(125, 83)",29.89949,29.89949,28,161,0.001092,0.00000
79,diagonal,"(99, 75)","(125, 83)",29.89949,29.89949,28,234,0.001328,0.00000
79,hybrid,"(99, 75)","(125, 83)",29.89949,29.89949,28,75,0.000464,0.00000
80,manhattan,"(231, 229)","(225, 259)",32.48528,33.65685,33,33,0.000195,1.17157
80,euclidean,"(231, 229)","(225, 259)",32.48528,32.48528,31,147,0.000783,0.00000
80,diagonal,"(231, 229)","(225, 259)",32.48528,32.48528,31,229,0.001263,0.00000
80,hybrid,"(231, 229)","(225, 259)",32.48528,32.48528,31,33,0.000269,0.00000
81,manhattan,"(113, 442)","(129, 415)",33.62742,34.79899,30,37,0.000236,1.17157
81,euclidean,"(113, 442)","(129, 415)",33.62742,33.62742,28,138,0.000891,0.00000
81,diagonal,"(113, 442)","(129, 415)",33.62742,33.62742,28,327,0.001930,0.00000
81,hybrid,"(113, 442)","(129, 415)",33.62742,34.79899,30,45,0.000330,1.17157
82,manhattan,"(442, 121)","(441, 151)",32.41421,32.41421,33,66,0.000358,0.00000
82,euclidean,"(442, 121)","(441, 151)",32.41421,32.41421,33,180,0.000922,0.00000
82,diagonal,"(442, 121)","(441, 151)",32.41421,32.41421,33,244,0.001360,0.00000
82,hybrid,"(442, 121)","(441, 151)",32.41421,32.41421,33,95,0.000780,0.00000
83,manhattan,"(410, 419)","(439, 407)",33.97056,36.55635,33,39,0.000279,2.58579
83,euclidean,"(410, 419)","(439, 407)",33.97056,33.97056,30,215,0.001244,0.00000
83,diagonal,"(410, 419)","(439, 407)",33.97056,33.97056,30,340,0.002442,0.00000
83,hybrid,"(410, 419)","(439, 407)",33.97056,33.97056,30,30,0.000244,0.00000
84,manhattan,"(500, 255)","(492, 227)",32.72792,33.31371,31,59,0.000480,0.58579
84,euclidean,"(500, 255)","(492, 227)",32.72792,32.72792,30,280,0.001712,0.00000
84,diagonal,"(500, 255)","(492, 227)",32.72792,32.72792,30,374,0.002367,0.00000
84,hybrid,"(500, 255)","(492, 227)",32.72792,32.72792,30,165,0.001049,0.00000
85,manhattan,"(46, 416)","(21, 433)",33.79899,34.38478,30,32,0.000516,0.58579
85,euclidean,"(46, 416)","(21, 433)",33.79899,33.79899,29,204,0.001127,0.00000
85,diagonal,"(46, 416)","(21, 433)",33.79899,33.79899,29,358,0.002124,0.00000
85,hybrid,"(46, 416)","(21, 433)",33.79899,33.79899,29,34,0.000280,0.00000
86,manhattan,"(148, 353)","(129, 379)",35.04163,36.21320,31,31,0.000223,1.17157
86,euclidean,"(148, 353)","(129, 379)",35.04163,35.04163,29,218,0.001299,0.00000
86,diagonal,"(148, 353)","(129, 379)",35.04163,35.04163,29,387,0.002447,0.00000
86,hybrid,"(148, 353)","(129, 379)",35.04163,35.04163,29,37,0.000293,0.00000
87,manhattan,"(5, 361)","(34, 348)",34.97056,35.55635,32,36,0.000226,0.58579
87,euclidean,"(5, 361)","(34, 348)",34.97056,34.97056,31,234,0.001387,0.00000
87,diagonal,"(5, 361)","(34, 348)",34.97056,34.97056,31,367,0.002243,0.00000
87,hybrid,"(5, 361)","(34, 348)",34.97056,35.55635,32,37,0.000403,0.58579
88,manhattan,"(54, 490)","(33, 465)",34.87006,37.21320,32,32,0.000196,2.34315
88,euclidean,"(54, 490)","(33, 465)",34.87006,34.87006,28,172,0.000951,0.00000
88,diagonal,"(54, 490)","(33, 465)",34.87006,34.87006,28,347,0.001929,0.00000
88,hybrid,"(54, 490)","(33, 465)",34.87006,36.04163,30,31,0.000239,1.17157
89,manhattan,"(38, 139)","(17, 114)",35.45584,38.97056,35,44,0.000257,3.51472
89,euclidean,"(38, 139)","(17, 114)",35.45584,35.45584,29,199,0.001114,0.00000
89,diagonal,"(38, 139)","(17, 114)",35.45584,35.45584,29,387,0.002256,0.00000
89,hybrid,"(38, 139)","(17, 114)",35.45584,35.45584,29,33,0.000256,0.00000
90,manhattan,"(401, 447)","(424, 423)",37.04163,37.04163,31,34,0.000227,0.00000
90,euclidean,"(401, 447)","(424, 423)",37.04163,37.04163,31,199,0.001155,0.00000
90,diagonal,"(401, 447)","(424, 423)",37.04163,37.04163,31,412,0.002528,0.00000
90,hybrid,"(401, 447)","(424, 423)",37.04163,37.04163,31,35,0.000383,0.00000
91,manhattan,"(370, 309)","(337, 296)",38.38478,40.14214,37,47,0.000304,1.75736
91,euclidean,"(370, 309)","(337, 296)",38.38478,38.38478,34,226,0.001421,0.00000
91,diagonal,"(370, 309)","(337, 296)",38.38478,38.38478,34,404,0.002508,0.00000
91,hybrid,"(370, 309)","(337, 296)",38.38478,38.97056,35,40,0.000355,0.58579
92,manhattan,"(337, 23)","(332, 57)",36.07107,37.24264,37,59,0.000426,1.17157
92,euclidean,"(337, 23)","(332, 57)",36.07107,36.07107,35,153,0.000834,0.00000
92,diagonal,"(337, 23)","(332, 57)",36.07107,36.07107,35,228,0.001313,0.00000
92,hybrid,"(337, 23)","(332, 57)",36.07107,36.07107,35,47,0.000337,0.00000
93,manhattan,"(278, 258)","(256, 233)",37.87006,38.45584,32,80,0.000478,0.58579
93,euclidean,"(278, 258)","(256, 233)",37.87006,37.87006,31,364,0.002122,0.00000
93,diagonal,"(278, 258)","(256, 233)",37.87006,37.87006,31,521,0.003199,0.00000
93,hybrid,"(278, 258)","(256, 233)",37.87006,37.87006,31,122,0.000829,0.00000
94,manhattan,"(107, 153)","(88, 183)",37.87006,39.62742,34,35,0.000241,1.75736
94,euclidean,"(107, 153)","(88, 183)",37.87006,37.87006,31,202,0.001164,0.00000
94,diagonal,"(107, 153)","(88, 183)",37.87006,37.87006,31,430,0.003137,0.00000
94,hybrid,"(107, 153)","(88, 183)",37.87006,38.45584,32,35,0.000285,0.58579
95,manhattan,"(271, 489)","(253, 458)",39.62742,43.14214,40,43,0.000248,3.51472
95,euclidean,"(271, 489)","(253, 458)",39.62742,39.62742,34,232,0.001430,0.00000
95,diagonal,"(271, 489)","(253, 458)",39.62742,39.62742,34,459,0.002863,0.00000
95,hybrid,"(271, 489)","(253, 458)",39.62742,40.79899,36,44,0.000514,1.17157
96,manhattan,"(491, 48)","(464, 69)",38.04163,38.04163,32,33,0.000431,0.00000
96,euclidean,"(491, 48)","(464, 69)",38.04163,38.04163,32,322,0.001799,0.00000
96,diagonal,"(491, 48)","(464, 69)",38.04163,38.04163,32,472,0.002614,0.00000
96,hybrid,"(491, 48)","(464, 69)",38.04163,38.04163,32,38,0.000392,0.00000
97,manhattan,"(315, 496)","(348, 487)",36.72792,38.72792,36,51,0.000369,2.00000
97,euclidean,"(315, 496)","(348, 487)",36.72792,36.72792,34,213,0.001314,0.00000
97,diagonal,"(315, 496)","(348, 487)",36.72792,36.72792,34,350,0.002211,0.00000
97,hybrid,"(315, 496)","(348, 487)",36.72792,36.72792,34,46,0.000426,0.00000
98,manhattan,"(103, 199)","(130, 176)",36.52691,36.52691,28,28,0.000200,0.00000
98,euclidean,"(103, 199)","(130, 176)",36.52691,36.52691,28,123,0.000721,0.00000
98,diagonal,"(103, 199)","(130, 176)",36.52691,36.52691,28,374,0.002176,0.00000
98,hybrid,"(103, 199)","(130, 176)",36.52691,36.52691,28,28,0.000251,0.00000
99,manhattan,"(369, 342)","(340, 362)",37.87006,38.45584,32,32,0.000209,0.58579
99,euclidean,"(369, 342)","(340, 362)",37.87006,37.87006,31,223,0.001365,0.00000
99,diagonal,"(369, 342)","(340, 362)",37.87006,37.87006,31,434,0.002757,0.00000
99,hybrid,"(369, 342)","(340, 362)",37.87006,38.45584,32,34,0.000520,0.58579
100,manhattan,"(136, 234)","(134, 192)",42.82843,42.82843,43,100,0.000564,0.00000
100,euclidean,"(136, 234)","(134, 192)",42.82843,42.82843,43,95,0.000498,0.00000
100,diagonal,"(136, 234)","(134, 192)",42.82843,42.82843,43,97,0.000536,0.00000
100,hybrid,"(136, 234)","(134, 192)",42.82843,42.82843,43,95,0.000614,0.00000
101,manhattan,"(85, 423)","(55, 401)",40.87006,42.62742,37,40,0.000237,1.75736
101,euclidean,"(85, 423)","(55, 401)",40.87006,40.87006,34,243,0.001388,0.00000
101,diagonal,"(85, 423)","(55, 401)",40.87006,40.87006,34,496,0.002831,0.00000
101,hybrid,"(85, 423)","(55, 401)",40.87006,42.62742,37,50,0.000346,1.75736
102,manhattan,"(291, 159)","(273, 123)",43.45584,44.62742,39,50,0.000304,1.17157
102,euclidean,"(291, 159)","(273, 123)",43.45584,43.45584,37,296,0.001806,0.00000
102,diagonal,"(291, 159)","(273, 123)",43.45584,43.45584,37,540,0.003175,0.00000
102,hybrid,"(291, 159)","(273, 123)",43.45584,44.04163,38,45,0.000342,0.58579
103,manhattan,"(193, 22)","(231, 9)",43.38478,45.14214,42,72,0.000430,1.75736
103,euclidean,"(193, 22)","(231, 9)",43.38478,43.38478,39,317,0.001669,0.00000
103,diagonal,"(193, 22)","(231, 9)",43.38478,43.38478,39,520,0.002981,0.00000
103,hybrid,"(193, 22)","(231, 9)",43.38478,43.38478,39,55,0.000406,0.00000
104,manhattan,"(507, 94)","(490, 130)",43.04163,45.97056,42,48,0.000300,2.92893
104,euclidean,"(507, 94)","(490, 130)",43.04163,43.04163,37,311,0.001720,0.00000
104,diagonal,"(507, 94)","(490, 130)",43.04163,43.04163,37,482,0.002761,0.00000
104,hybrid,"(507, 94)","(490, 130)",43.04163,43.04163,37,38,0.000617,0.00000
105,manhattan,"(137, 7)","(168, 28)",40.28427,42.62742,37,53,0.000321,2.34315
105,euclidean,"(137, 7)","(168, 28)",40.28427,40.28427,33,236,0.001531,0.00000
105,diagonal,"(137, 7)","(168, 28)",40.28427,40.28427,33,470,0.002640,0.00000
105,hybrid,"(137, 7)","(168, 28)",40.28427,41.45584,35,100,0.000705,1.17157
106,manhattan,"(313, 323)","(276, 331)",40.31371,41.72792,39,60,0.000508,1.41421
106,euclidean,"(313, 323)","(276, 331)",40.31371,40.31371,38,221,0.001237,0.00000
106,diagonal,"(313, 323)","(276, 331)",40.31371,40.31371,38,363,0.002170,0.00000
106,hybrid,"(313, 323)","(276, 331)",40.31371,40.31371,38,59,0.000449,0.00000
107,manhattan,"(281, 154)","(242, 155)",41.07107,41.07107,40,77,0.000457,0.00000
107,euclidean,"(281, 154)","(242, 155)",41.07107,41.07107,40,157,0.000944,0.00000
107,diagonal,"(281, 154)","(242, 155)",41.07107,41.07107,40,193,0.001139,0.00000
107,hybrid,"(281, 154)","(242, 155)",41.07107,41.07107,40,85,0.000562,0.00000
108,manhattan,"(106, 385)","(87, 418)",40.87006,43.79899,39,40,0.000263,2.92893
108,euclidean,"(106, 385)","(87, 418)",40.87006,40.87006,34,224,0.001264,0.00000
108,diagonal,"(106, 385)","(87, 418)",40.87006,40.87006,34,472,0.003273,0.00000
108,hybrid,"(106, 385)","(87, 418)",40.87006,42.62742,37,43,0.000370,1.75736
109,manhattan,"(200, 372)","(235, 355)",42.04163,45.55635,42,56,0.000350,3.51472
109,euclidean,"(200, 372)","(235, 355)",42.04163,42.04163,36,297,0.001706,0.00000
109,diagonal,"(200, 372)","(235, 355)",42.04163,42.04163,36,520,0.003395,0.00000
109,hybrid,"(200, 372)","(235, 355)",42.04163,42.62742,37,48,0.000387,0.58579
110,manhattan,"(344, 358)","(377, 387)",47.94113,49.69848,42,74,0.000524,1.75736
110,euclidean,"(344, 358)","(377, 387)",47.94113,47.94113,39,432,0.002650,0.00000
110,diagonal,"(344, 358)","(377, 387)",47.94113,47.94113,39,744,0.004903,0.00000
110,hybrid,"(344, 358)","(377, 387)",47.94113,47.94113,39,57,0.000553,0.00000
111,manhattan,"(82, 314)","(123, 325)",45.55635,47.31371,45,74,0.000470,1.75736
111,euclidean,"(82, 314)","(123, 325)",45.55635,45.55635,42,360,0.002096,0.00000
111,diagonal,"(82, 314)","(123, 325)",45.55635,45.55635,42,543,0.003626,0.00000
111,hybrid,"(82, 314)","(123, 325)",45.55635,46.14214,43,80,0.000580,0.58579
112,manhattan,"(103, 238)","(78, 205)",44.52691,49.21320,44,52,0.000318,4.68629
112,euclidean,"(103, 238)","(78, 205)",44.52691,44.52691,36,301,0.001580,0.00000
112,diagonal,"(103, 238)","(78, 205)",44.52691,44.52691,36,591,0.003411,0.00000
112,hybrid,"(103, 238)","(78, 205)",44.52691,45.11270,37,40,0.000455,0.58579
113,manhattan,"(251, 5)","(295, 0)",47.48528,47.48528,46,113,0.000630,0.00000
113,euclidean,"(251, 5)","(295, 0)",47.48528,47.48528,46,264,0.001429,0.00000
113,diagonal,"(251, 5)","(295, 0)",47.48528,47.48528,46,416,0.002426,0.00000
113,hybrid,"(251, 5)","(295, 0)",47.48528,47.48528,46,129,0.001021,0.00000
114,manhattan,"(49, 481)","(17, 511)",47.94113,50.28427,43,50,0.000354,2.34315
114,euclidean,"(49, 481)","(17, 511)",47.94113,47.94113,39,408,0.002398,0.00000
114,diagonal,"(49, 481)","(17, 511)",47.94113,47.94113,39,720,0.004276,0.00000
114,hybrid,"(49, 481)","(17, 511)",47.94113,48.52691,40,52,0.000379,0.58579
115,manhattan,"(18, 143)","(63, 137)",47.48528,48.07107,47,124,0.000695,0.58579
115,euclidean,"(18, 143)","(63, 137)",47.48528,47.48528,46,204,0.001047,0.00000
115,diagonal,"(18, 143)","(63, 137)",47.48528,47.48528,46,291,0.001566,0.00000
115,hybrid,"(18, 143)","(63, 137)",47.48528,47.48528,46,95,0.000624,0.00000
116,manhattan,"(326, 313)","(320, 271)",44.48528,45.89949,44,54,0.000380,1.41421
116,euclidean,"(326, 313)","(320, 271)",44.48528,44.48528,43,218,0.001176,0.00000
116,diagonal,"(326, 313)","(320, 271)",44.48528,44.48528,43,326,0.002066,0.00000
116,hybrid,"(326, 313)","(320, 271)",44.48528,44.48528,43,92,0.000694,0.00000
117,manhattan,"(211, 123)","(236, 91)",44.11270,44.11270,36,36,0.000251,0.00000
117,euclidean,"(211, 123)","(236, 91)",44.11270,44.11270,36,310,0.001884,0.00000
117,diagonal,"(211, 123)","(236, 91)",44.11270,44.11270,36,586,0.003397,0.00000
117,hybrid,"(211, 123)","(236, 91)",44.11270,44.11270,36,39,0.000318,0.00000
118,manhattan,"(36, 316)","(5, 341)",44.87006,44.87006,38,39,0.000250,0.00000
118,euclidean,"(36, 316)","(5, 341)",44.87006,44.87006,38,426,0.002656,0.00000
118,diagonal,"(36, 316)","(5, 341)",44.87006,44.87006,38,662,0.003933,0.00000
118,hybrid,"(36, 316)","(5, 341)",44.87006,44.87006,38,58,0.000467,0.00000
119,manhattan,"(493, 173)","(497, 215)",44.48528,45.07107,44,138,0.000890,0.58579
119,euclidean,"(493, 173)","(497, 215)",44.48528,44.48528,43,254,0.001553,0.00000
119,diagonal,"(493, 173)","(497, 215)",44.48528,44.48528,43,345,0.002032,0.00000
119,hybrid,"(493, 173)","(497, 215)",44.48528,45.07107,44,201,0.001290,0.58579
120,manhattan,"(58, 229)","(56, 181)",48.82843,48.82843,49,78,0.000436,0.00000
120,euclidean,"(58, 229)","(56, 181)",48.82843,48.82843,49,82,0.000511,0.00000
120,diagonal,"(58, 229)","(56, 181)",48.82843,48.82843,49,82,0.000562,0.00000
120,hybrid,"(58, 229)","(56, 181)",48.82843,48.82843,49,77,0.000557,0.00000
121,manhattan,"(486, 106)","(437, 105)",50.82843,50.82843,51,121,0.000778,0.00000
121,euclidean,"(486, 106)","(437, 105)",50.82843,50.82843,51,282,0.001614,0.00000
121,diagonal,"(486, 106)","(437, 105)",50.82843,50.82843,51,343,0.002265,0.00000
121,hybrid,"(486, 106)","(437, 105)",50.82843,50.82843,51,159,0.001138,0.00000
122,manhattan,"(139, 436)","(121, 478)",50.04163,52.04163,46,88,0.000543,2.00000
122,euclidean,"(139, 436)","(121, 478)",50.04163,50.04163,44,499,0.002856,0.00000
122,diagonal,"(139, 436)","(121, 478)",50.04163,50.04163,44,755,0.004706,0.00000
122,hybrid,"(139, 436)","(121, 478)",50.04163,50.87006,44,130,0.000931,0.82843
123,manhattan,"(71, 433)","(103, 465)",48.76955,48.76955,39,40,0.000257,0.00000
123,euclidean,"(71, 433)","(103, 465)",48.76955,48.76955,39,402,0.002370,0.00000
123,diagonal,"(71, 433)","(103, 465)",48.76955,48.76955,39,731,0.004561,0.00000
123,hybrid,"(71, 433)","(103, 465)",48.76955,48.76955,39,43,0.000367,0.00000
124,manhattan,"(360, 97)","(371, 142)",49.55635,51.55635,48,85,0.000498,2.00000
124,euclidean,"(360, 97)","(371, 142)",49.55635,49.55635,46,412,0.002267,0.00000
124,diagonal,"(360, 97)","(371, 142)",49.55635,49.55635,46,623,0.004382,0.00000
124,hybrid,"(360, 97)","(371, 142)",49.55635,49.55635,46,121,0.000842,0.00000
125,manhattan,"(490, 239)","(451, 226)",51.21320,52.38478,48,533,0.003204,1.17157
125,euclidean,"(490, 239)","(451, 226)",51.21320,51.21320,46,910,0.005419,0.00000
125,diagonal,"(490, 239)","(451, 226)",51.21320,51.21320,46,1109,0.006833,0.00000
125,hybrid,"(490, 239)","(451, 226)",51.21320,51.21320,46,671,0.004245,0.00000
126,manhattan,"(259, 84)","(304, 87)",48.48528,48.48528,47,180,0.001112,0.00000
126,euclidean,"(259, 84)","(304, 87)",48.48528,48.48528,47,426,0.002562,0.00000
126,diagonal,"(259, 84)","(304, 87)",48.48528,48.48528,47,582,0.003549,0.00000
126,hybrid,"(259, 84)","(304, 87)",48.48528,48.48528,47,240,0.001532,0.00000
127,manhattan,"(123, 413)","(94, 375)",51.76955,54.11270,46,64,0.000444,2.34315
127,euclidean,"(123, 413)","(94, 375)",51.76955,51.76955,42,434,0.002528,0.00000
127,diagonal,"(123, 413)","(94, 375)",51.76955,51.76955,42,809,0.004928,0.00000
127,hybrid,"(123, 413)","(94, 375)",51.76955,51.76955,42,67,0.000489,0.00000
128,manhattan,"(433, 128)","(480, 122)",49.48528,50.07107,49,65,0.000414,0.58579
128,euclidean,"(433, 128)","(480, 122)",49.48528,49.48528,48,220,0.001199,0.00000
128,diagonal,"(433, 128)","(480, 122)",49.48528,49.48528,48,313,0.002042,0.00000
128,hybrid,"(433, 128)","(480, 122)",49.48528,49.48528,48,58,0.000487,0.00000
129,manhattan,"(377, 312)","(340, 339)",49.94113,51.11270,43,48,0.000401,1.17157
129,euclidean,"(377, 312)","(340, 339)",49.94113,49.94113,41,453,0.002682,0.00000
129,diagonal,"(377, 312)","(340, 339)",49.94113,49.94113,41,773,0.005129,0.00000
129,hybrid,"(377, 312)","(340, 339)",49.94113,49.94113,41,54,0.000486,0.00000
130,manhattan,"(62, 442)","(65, 493)",54.48528,54.48528,53,93,0.000548,0.00000
130,euclidean,"(62, 442)","(65, 493)",54.48528,54.48528,53,246,0.001404,0.00000
130,diagonal,"(62, 442)","(65, 493)",54.48528,54.48528,53,339,0.002155,0.00000
130,hybrid,"(62, 442)","(65, 493)",54.48528,54.48528,53,116,0.001171,0.00000
131,manhattan,"(307, 221)","(340, 259)",54.59798,55.18377,45,47,0.000360,0.58579
131,euclidean,"(307, 221)","(340, 259)",54.59798,54.59798,44,546,0.003240,0.00000
131,diagonal,"(307, 221)","(340, 259)",54.59798,54.59798,44,942,0.005944,0.00000
131,hybrid,"(307, 221)","(340, 259)",54.59798,55.18377,45,63,0.000507,0.58579
132,manhattan,"(31, 90)","(15, 42)",54.62742,56.04163,50,58,0.000342,1.41421
132,euclidean,"(31, 90)","(15, 42)",54.62742,54.62742,49,462,0.002413,0.00000
132,diagonal,"(31, 90)","(15, 42)",54.62742,54.62742,49,785,0.004729,0.00000
132,hybrid,"(31, 90)","(15, 42)",54.62742,55.21320,50,54,0.000384,0.58579
133,manhattan,"(95, 240)","(84, 289)",53.55635,55.55635,52,95,0.000544,2.00000
133,euclidean,"(95, 240)","(84, 289)",53.55635,53.55635,50,396,0.002102,0.00000
133,diagonal,"(95, 240)","(84, 289)",53.55635,53.55635,50,688,0.004030,0.00000
133,hybrid,"(95, 240)","(84, 289)",53.55635,53.55635,50,87,0.000640,0.00000
134,manhattan,"(376, 22)","(429, 20)",55.48528,55.48528,54,163,0.001063,0.00000
134,euclidean,"(376, 22)","(429, 20)",55.48528,55.48528,54,365,0.002086,0.00000
134,diagonal,"(376, 22)","(429, 20)",55.48528,55.48528,54,414,0.002670,0.00000
134,hybrid,"(376, 22)","(429, 20)",55.48528,55.48528,54,217,0.001389,0.00000
135,manhattan,"(83, 165)","(68, 213)",54.79899,55.38478,51,197,0.001132,0.58579
135,euclidean,"(83, 165)","(68, 213)",54.79899,54.79899,50,536,0.002942,0.00000
135,diagonal,"(83, 165)","(68, 213)",54.79899,54.79899,50,866,0.005049,0.00000
135,hybrid,"(83, 165)","(68, 213)",54.79899,54.79899,50,87,0.000923,0.00000
136,manhattan,"(233, 368)","(226, 420)",55.48528,57.14214,54,119,0.000686,1.65685
136,euclidean,"(233, 368)","(226, 420)",55.48528,55.48528,54,471,0.002514,0.00000
136,diagonal,"(233, 368)","(226, 420)",55.48528,55.48528,54,640,0.004167,0.00000
136,hybrid,"(233, 368)","(226, 420)",55.48528,55.48528,54,176,0.001183,0.00000
137,manhattan,"(403, 457)","(419, 411)",52.62742,53.45584,47,56,0.000369,0.82843
137,euclidean,"(403, 457)","(419, 411)",52.62742,52.62742,47,431,0.002387,0.00000
137,diagonal,"(403, 457)","(419, 411)",52.62742,52.62742,47,749,0.004885,0.00000
137,hybrid,"(403, 457)","(419, 411)",52.62742,52.62742,47,61,0.000495,0.00000
138,manhattan,"(29, 81)","(30, 30)",52.82843,52.82843,53,66,0.000376,0.00000
138,euclidean,"(29, 81)","(30, 30)",52.82843,52.82843,53,161,0.000822,0.00000
138,diagonal,"(29, 81)","(30, 30)",52.82843,52.82843,53,162,0.000888,0.00000
138,hybrid,"(29, 81)","(30, 30)",52.82843,52.82843,53,121,0.000696,0.00000
139,manhattan,"(202, 175)","(168, 212)",54.01219,55.18377,45,50,0.000314,1.17157
139,euclidean,"(202, 175)","(168, 212)",54.01219,54.01219,43,406,0.002356,0.00000
139,diagonal,"(202, 175)","(168, 212)",54.01219,54.01219,43,830,0.004553,0.00000
139,hybrid,"(202, 175)","(168, 212)",54.01219,54.01219,43,46,0.000455,0.00000
140,manhattan,"(14, 164)","(34, 115)",57.28427,59.04163,53,93,0.000552,1.75736
140,euclidean,"(14, 164)","(34, 115)",57.28427,57.28427,50,540,0.003010,0.00000
140,diagonal,"(14, 164)","(34, 115)",57.28427,57.28427,50,942,0.005734,0.00000
140,hybrid,"(14, 164)","(34, 115)",57.28427,57.28427,50,60,0.000488,0.00000
141,manhattan,"(446, 307)","(482, 344)",56.01219,56.01219,45,45,0.000370,0.00000
141,euclidean,"(446, 307)","(482, 344)",56.01219,56.01219,45,509,0.003088,0.00000
141,diagonal,"(446, 307)","(482, 344)",56.01219,56.01219,45,955,0.006186,0.00000
141,hybrid,"(446, 307)","(482, 344)",56.01219,56.59798,46,54,0.000486,0.58579
142,manhattan,"(410, 335)","(444, 291)",59.84062,61.59798,51,51,0.000389,1.75736
142,euclidean,"(410, 335)","(444, 291)",59.84062,59.84062,48,545,0.003437,0.00000
142,diagonal,"(410, 335)","(444, 291)",59.84062,59.84062,48,1099,0.007217,0.00000
